,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
0,Hospital,1,1,Atenciones de urgencia - Total,15884,849,1644,2441,8045,2905
1,Hospital,1,2,Atenciones de urgencia - Total Respiratorios,1378,184,325,296,383,190
2,Hospital,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),147,24,50,26,34,13
3,Hospital,1,4,Atenciones de urgencia - Influenza (J09-J11),33,0,6,6,11,10
4,Hospital,1,5,Atenciones de urgencia - Neumonía (J12-J18),175,5,24,22,73,51
5,Hospital,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",224,19,30,27,80,68
6,Hospital,1,7,Hospitalizaciones - Sistema Respiratorio,164,10,10,17,52,75
7,Hospital,1,10,Atenciones de urgencia - IRA Alta (J00-J06),683,125,200,191,154,13
8,Hospital,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),116,11,15,24,31,35
9,Hospital,1,25,Hospitalizaciones - Total,1848,67,67,148,866,700
10,Hospital,1,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",6,2,1,0,0,3
11,Hospital,1,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,1,0,0,2,0
12,Hospital,1,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,1,0,0,0,0
13,Hospital,1,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
14,Hospital,2,1,Atenciones de urgencia - Total,27265,1373,2832,4069,13733,5258
15,Hospital,2,2,Atenciones de urgencia - Total Respiratorios,2020,297,453,377,542,351
16,Hospital,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),179,42,42,34,38,23
17,Hospital,2,4,Atenciones de urgencia - Influenza (J09-J11),51,1,6,12,14,18
18,Hospital,2,5,Atenciones de urgencia - Neumonía (J12-J18),231,11,28,37,71,84
19,Hospital,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",387,37,39,49,126,136
20,Hospital,2,7,Hospitalizaciones - Sistema Respiratorio,302,22,17,28,94,141
21,Hospital,2,10,Atenciones de urgencia - IRA Alta (J00-J06),978,194,310,214,234,26
22,Hospital,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),194,12,28,31,59,64
23,Hospital,2,25,Hospitalizaciones - Total,3187,124,120,227,1543,1173
24,Hospital,2,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",6,2,0,1,1,2
25,Hospital,2,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,1,0,0,0
26,Hospital,2,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,0,1
27,Hospital,2,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
28,Hospital,3,1,Atenciones de urgencia - Total,27384,1316,2525,3792,14352,5399
29,Hospital,3,2,Atenciones de urgencia - Total Respiratorios,1842,256,442,355,488,301
30,Hospital,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),175,29,48,28,41,29
31,Hospital,3,4,Atenciones de urgencia - Influenza (J09-J11),35,2,4,4,14,11
32,Hospital,3,5,Atenciones de urgencia - Neumonía (J12-J18),177,7,27,15,67,61
33,Hospital,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",386,35,48,58,120,125
34,Hospital,3,7,Hospitalizaciones - Sistema Respiratorio,261,21,25,16,81,118
35,Hospital,3,10,Atenciones de urgencia - IRA Alta (J00-J06),929,179,295,224,207,24
36,Hospital,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),140,4,20,26,39,51
37,Hospital,3,25,Hospitalizaciones - Total,3289,123,119,225,1599,1223
38,Hospital,3,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",10,5,4,0,1,0
39,Hospital,3,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,2,0,0,0,0
40,Hospital,3,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
41,Hospital,3,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
42,Hospital,4,1,Atenciones de urgencia - Total,27441,1344,2465,3803,14579,5250
43,Hospital,4,2,Atenciones de urgencia - Total Respiratorios,1817,286,421,323,476,311
44,Hospital,4,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),161,27,43,24,36,31
45,Hospital,4,4,Atenciones de urgencia - Influenza (J09-J11),44,0,2,5,16,21
46,Hospital,4,5,Atenciones de urgencia - Neumonía (J12-J18),197,6,23,23,69,76
47,Hospital,4,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",348,27,46,38,110,127
48,Hospital,4,7,Hospitalizaciones - Sistema Respiratorio,249,11,28,16,70,124
49,Hospital,4,10,Atenciones de urgencia - IRA Alta (J00-J06),915,214,285,209,191,16
50,Hospital,4,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),152,12,22,24,54,40
51,Hospital,4,25,Hospitalizaciones - Total,3241,107,135,200,1597,1202
52,Hospital,4,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",8,2,3,1,0,2
53,Hospital,4,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,3,0,0,2,0
54,Hospital,4,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
55,Hospital,4,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,0,0,0,0,1
56,Hospital,5,1,Atenciones de urgencia - Total,26964,1337,2447,3706,14211,5263
57,Hospital,5,2,Atenciones de urgencia - Total Respiratorios,1670,227,358,291,485,309
58,Hospital,5,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),132,23,28,19,36,26
59,Hospital,5,4,Atenciones de urgencia - Influenza (J09-J11),37,1,4,7,10,15
60,Hospital,5,5,Atenciones de urgencia - Neumonía (J12-J18),171,6,24,17,55,69
61,Hospital,5,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",385,25,38,47,132,143
62,Hospital,5,7,Hospitalizaciones - Sistema Respiratorio,264,11,16,16,75,146
63,Hospital,5,10,Atenciones de urgencia - IRA Alta (J00-J06),834,168,245,193,211,17
64,Hospital,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),111,4,19,8,41,39
65,Hospital,5,25,Hospitalizaciones - Total,3225,118,102,220,1525,1260
66,Hospital,5,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",7,2,4,0,0,1
67,Hospital,5,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
68,Hospital,5,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
69,Hospital,5,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,1,0,0,0,0
70,Hospital,6,1,Atenciones de urgencia - Total,26781,1273,2323,3550,14427,5208
71,Hospital,6,2,Atenciones de urgencia - Total Respiratorios,1619,207,337,275,493,307
72,Hospital,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),144,21,39,18,37,29
73,Hospital,6,4,Atenciones de urgencia - Influenza (J09-J11),46,0,2,5,16,23
74,Hospital,6,5,Atenciones de urgencia - Neumonía (J12-J18),170,9,20,24,51,66
75,Hospital,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",361,20,21,36,150,134
76,Hospital,6,7,Hospitalizaciones - Sistema Respiratorio,240,11,12,12,82,123
77,Hospital,6,10,Atenciones de urgencia - IRA Alta (J00-J06),767,149,235,167,197,19
78,Hospital,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),131,8,20,25,42,36
79,Hospital,6,25,Hospitalizaciones - Total,3095,104,115,209,1545,1122
80,Hospital,6,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",11,7,2,0,0,2
81,Hospital,6,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",7,5,1,0,0,1
82,Hospital,6,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
83,Hospital,6,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,0,0,0,0,1
84,Hospital,7,1,Atenciones de urgencia - Total,26392,1287,2354,3365,14198,5188
85,Hospital,7,2,Atenciones de urgencia - Total Respiratorios,1650,225,331,268,470,356
86,Hospital,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),137,19,35,17,35,31
87,Hospital,7,4,Atenciones de urgencia - Influenza (J09-J11),35,0,3,6,15,11
88,Hospital,7,5,Atenciones de urgencia - Neumonía (J12-J18),173,5,14,9,49,96
89,Hospital,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",375,26,37,36,140,136
90,Hospital,7,7,Hospitalizaciones - Sistema Respiratorio,223,14,12,14,69,114
91,Hospital,7,10,Atenciones de urgencia - IRA Alta (J00-J06),786,163,218,178,195,32
92,Hospital,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),144,12,24,22,36,50
93,Hospital,7,25,Hospitalizaciones - Total,2993,90,106,215,1491,1091
94,Hospital,7,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",19,12,5,1,1,0
95,Hospital,7,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",7,4,1,0,1,1
96,Hospital,7,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
97,Hospital,7,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,0,0,0,0,1
98,Hospital,8,1,Atenciones de urgencia - Total,26241,1312,2164,3352,14105,5308
99,Hospital,8,2,Atenciones de urgencia - Total Respiratorios,1619,276,291,252,497,303
100,Hospital,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),137,21,25,18,44,29
101,Hospital,8,4,Atenciones de urgencia - Influenza (J09-J11),30,0,0,4,17,9
102,Hospital,8,5,Atenciones de urgencia - Neumonía (J12-J18),153,3,12,16,44,78
103,Hospital,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",362,35,30,31,143,123
104,Hospital,8,7,Hospitalizaciones - Sistema Respiratorio,224,5,12,12,80,115
105,Hospital,8,10,Atenciones de urgencia - IRA Alta (J00-J06),825,214,206,160,214,31
106,Hospital,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),112,3,18,23,35,33
107,Hospital,8,25,Hospitalizaciones - Total,2966,87,102,194,1397,1186
108,Hospital,8,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",21,12,4,2,2,1
109,Hospital,8,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",8,4,3,0,1,0
110,Hospital,8,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
111,Hospital,8,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
112,Hospital,9,1,Atenciones de urgencia - Total,26527,1350,2422,3578,13829,5348
113,Hospital,9,2,Atenciones de urgencia - Total Respiratorios,1847,315,382,320,465,365
114,Hospital,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),181,51,32,28,40,30
115,Hospital,9,4,Atenciones de urgencia - Influenza (J09-J11),49,0,2,6,24,17
116,Hospital,9,5,Atenciones de urgencia - Neumonía (J12-J18),176,7,22,13,48,86
117,Hospital,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",385,48,49,32,112,144
118,Hospital,9,7,Hospitalizaciones - Sistema Respiratorio,243,21,15,19,62,126
119,Hospital,9,10,Atenciones de urgencia - IRA Alta (J00-J06),880,201,245,210,195,29
120,Hospital,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),176,8,32,31,46,59
121,Hospital,9,25,Hospitalizaciones - Total,2934,113,113,207,1419,1082
122,Hospital,9,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",12,9,2,1,0,0
123,Hospital,9,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,1,0,0,0,0
124,Hospital,9,32,Hospitalizaciones - Covid-19 Identificado (U7.1),2,1,1,0,0,0
125,Hospital,9,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
126,Hospital,10,1,Atenciones de urgencia - Total,28618,1312,2581,4472,14856,5397
127,Hospital,10,2,Atenciones de urgencia - Total Respiratorios,1925,273,418,391,538,305
128,Hospital,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),192,25,49,40,44,34
129,Hospital,10,4,Atenciones de urgencia - Influenza (J09-J11),37,0,3,7,19,8
130,Hospital,10,5,Atenciones de urgencia - Neumonía (J12-J18),155,10,12,21,53,59
131,Hospital,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",375,32,47,45,122,129
132,Hospital,10,7,Hospitalizaciones - Sistema Respiratorio,280,17,24,21,84,134
133,Hospital,10,10,Atenciones de urgencia - IRA Alta (J00-J06),1008,201,285,246,247,29
134,Hospital,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),158,5,22,32,53,46
135,Hospital,10,25,Hospitalizaciones - Total,3161,76,132,237,1587,1129
136,Hospital,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",17,11,4,1,0,1
137,Hospital,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,3,2,0,0,0
138,Hospital,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
139,Hospital,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,0,0,0,1,0
140,Hospital,11,1,Atenciones de urgencia - Total,32652,1705,3292,6825,15406,5424
141,Hospital,11,2,Atenciones de urgencia - Total Respiratorios,3443,524,927,970,676,346
142,Hospital,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),366,42,141,97,53,33
143,Hospital,11,4,Atenciones de urgencia - Influenza (J09-J11),67,3,5,24,19,16
144,Hospital,11,5,Atenciones de urgencia - Neumonía (J12-J18),249,11,44,34,74,86
145,Hospital,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",511,61,86,89,145,130
146,Hospital,11,7,Hospitalizaciones - Sistema Respiratorio,401,18,88,72,88,135
147,Hospital,11,10,Atenciones de urgencia - IRA Alta (J00-J06),1931,392,573,613,321,32
148,Hospital,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),319,15,78,113,64,49
149,Hospital,11,25,Hospitalizaciones - Total,3336,98,187,284,1556,1211
150,Hospital,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",19,6,5,3,4,1
151,Hospital,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",6,1,1,1,1,2
152,Hospital,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
153,Hospital,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
154,Hospital,12,1,Atenciones de urgencia - Total,26212,1491,2862,6142,11728,3989
155,Hospital,12,2,Atenciones de urgencia - Total Respiratorios,3676,639,1013,1102,636,286
156,Hospital,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),457,83,178,120,49,27
157,Hospital,12,4,Atenciones de urgencia - Influenza (J09-J11),62,1,7,28,19,7
158,Hospital,12,5,Atenciones de urgencia - Neumonía (J12-J18),188,7,37,36,50,58
159,Hospital,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",517,55,91,101,143,127
160,Hospital,12,7,Hospitalizaciones - Sistema Respiratorio,402,34,90,79,89,110
161,Hospital,12,10,Atenciones de urgencia - IRA Alta (J00-J06),2045,473,585,660,304,23
162,Hospital,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),407,20,115,157,71,44
163,Hospital,12,25,Hospitalizaciones - Total,2631,94,166,277,1216,878
164,Hospital,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",5,1,0,3,1,0
165,Hospital,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
166,Hospital,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
167,Hospital,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
168,Hospital,13,1,Atenciones de urgencia - Total,137,0,0,0,83,54
169,Hospital,13,2,Atenciones de urgencia - Total Respiratorios,11,0,0,0,7,4
170,Hospital,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0
171,Hospital,13,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
172,Hospital,13,5,Atenciones de urgencia - Neumonía (J12-J18),1,0,0,0,0,1
173,Hospital,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,0,0,3,3
174,Hospital,13,7,Hospitalizaciones - Sistema Respiratorio,4,0,0,0,0,4
175,Hospital,13,10,Atenciones de urgencia - IRA Alta (J00-J06),3,0,0,0,3,0
176,Hospital,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1,0,0,0,1,0
177,Hospital,13,25,Hospitalizaciones - Total,45,0,0,0,14,31
178,Hospital,13,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
179,Hospital,13,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
180,Hospital,13,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
181,Hospital,13,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
182,SAPU,1,1,Atenciones de urgencia - Total,31734,372,1665,3480,21322,4895
183,SAPU,1,2,Atenciones de urgencia - Total Respiratorios,6600,141,529,919,4256,755
184,SAPU,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),751,20,77,82,444,128
185,SAPU,1,4,Atenciones de urgencia - Influenza (J09-J11),60,0,2,6,39,13
186,SAPU,1,5,Atenciones de urgencia - Neumonía (J12-J18),217,2,5,11,97,102
187,SAPU,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",346,11,26,43,207,59
188,SAPU,1,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
189,SAPU,1,10,Atenciones de urgencia - IRA Alta (J00-J06),4999,108,411,762,3361,357
190,SAPU,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),227,0,8,15,108,96
191,SAPU,1,25,Hospitalizaciones - Total,0,0,0,0,0,0
192,SAPU,1,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,0,1
193,SAPU,1,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
194,SAPU,1,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
195,SAPU,1,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
196,SAPU,2,1,Atenciones de urgencia - Total,52722,640,2834,5977,35217,8054
197,SAPU,2,2,Atenciones de urgencia - Total Respiratorios,9504,242,853,1354,5974,1081
198,SAPU,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1022,29,102,101,638,152
199,SAPU,2,4,Atenciones de urgencia - Influenza (J09-J11),92,1,3,7,71,10
200,SAPU,2,5,Atenciones de urgencia - Neumonía (J12-J18),331,4,6,13,145,163
201,SAPU,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",606,26,33,71,358,118
202,SAPU,2,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
203,SAPU,2,10,Atenciones de urgencia - IRA Alta (J00-J06),7091,181,698,1142,4581,489
204,SAPU,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),362,1,11,20,181,149
205,SAPU,2,25,Hospitalizaciones - Total,0,0,0,0,0,0
206,SAPU,2,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
207,SAPU,2,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,2,0
208,SAPU,2,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
209,SAPU,2,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
210,SAPU,3,1,Atenciones de urgencia - Total,49533,608,2586,5301,33357,7681
211,SAPU,3,2,Atenciones de urgencia - Total Respiratorios,7896,207,702,1176,4925,886
212,SAPU,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),785,29,73,86,466,131
213,SAPU,3,4,Atenciones de urgencia - Influenza (J09-J11),68,2,2,12,46,6
214,SAPU,3,5,Atenciones de urgencia - Neumonía (J12-J18),267,1,11,14,95,146
215,SAPU,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",448,13,32,52,264,87
216,SAPU,3,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
217,SAPU,3,10,Atenciones de urgencia - IRA Alta (J00-J06),6004,159,570,988,3886,401
218,SAPU,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),324,3,14,24,168,115
219,SAPU,3,25,Hospitalizaciones - Total,0,0,0,0,0,0
220,SAPU,3,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,1,1
221,SAPU,3,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
222,SAPU,3,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
223,SAPU,3,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
224,SAPU,4,1,Atenciones de urgencia - Total,48760,585,2425,4961,33239,7550
225,SAPU,4,2,Atenciones de urgencia - Total Respiratorios,7568,181,655,1045,4798,889
