,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
226,SAPU,4,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),711,23,64,82,430,112
227,SAPU,4,4,Atenciones de urgencia - Influenza (J09-J11),63,0,2,4,51,6
228,SAPU,4,5,Atenciones de urgencia - Neumonía (J12-J18),251,2,12,6,91,140
229,SAPU,4,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",461,18,31,51,267,94
230,SAPU,4,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
231,SAPU,4,10,Atenciones de urgencia - IRA Alta (J00-J06),5794,138,536,887,3823,410
232,SAPU,4,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),288,0,10,15,136,127
233,SAPU,4,25,Hospitalizaciones - Total,0,0,0,0,0,0
234,SAPU,4,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
235,SAPU,4,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
236,SAPU,4,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
237,SAPU,4,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
238,SAPU,5,1,Atenciones de urgencia - Total,47915,537,2247,4799,32949,7383
239,SAPU,5,2,Atenciones de urgencia - Total Respiratorios,7300,178,588,955,4713,866
240,SAPU,5,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),713,22,70,65,436,120
241,SAPU,5,4,Atenciones de urgencia - Influenza (J09-J11),50,0,2,4,38,6
242,SAPU,5,5,Atenciones de urgencia - Neumonía (J12-J18),258,4,5,5,99,145
243,SAPU,5,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",473,22,34,45,269,103
244,SAPU,5,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
245,SAPU,5,10,Atenciones de urgencia - IRA Alta (J00-J06),5490,130,471,816,3704,369
246,SAPU,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),316,0,6,20,167,123
247,SAPU,5,25,Hospitalizaciones - Total,0,0,0,0,0,0
248,SAPU,5,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
249,SAPU,5,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",4,0,1,0,2,1
250,SAPU,5,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
251,SAPU,5,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
252,SAPU,6,1,Atenciones de urgencia - Total,46962,593,2117,4581,32281,7390
253,SAPU,6,2,Atenciones de urgencia - Total Respiratorios,7300,206,537,994,4666,897
254,SAPU,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),640,23,57,58,372,130
255,SAPU,6,4,Atenciones de urgencia - Influenza (J09-J11),57,0,3,8,40,6
256,SAPU,6,5,Atenciones de urgencia - Neumonía (J12-J18),262,2,7,12,100,141
257,SAPU,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",391,17,19,36,233,86
258,SAPU,6,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
259,SAPU,6,10,Atenciones de urgencia - IRA Alta (J00-J06),5605,162,440,858,3753,392
260,SAPU,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),345,2,11,22,168,142
261,SAPU,6,25,Hospitalizaciones - Total,0,0,0,0,0,0
262,SAPU,6,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
263,SAPU,6,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,2,0
264,SAPU,6,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
265,SAPU,6,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
266,SAPU,7,1,Atenciones de urgencia - Total,46712,532,2075,4471,31992,7642
267,SAPU,7,2,Atenciones de urgencia - Total Respiratorios,7450,189,567,985,4780,929
268,SAPU,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),614,15,50,61,374,114
269,SAPU,7,4,Atenciones de urgencia - Influenza (J09-J11),56,0,1,3,43,9
270,SAPU,7,5,Atenciones de urgencia - Neumonía (J12-J18),222,2,2,2,81,135
271,SAPU,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",432,11,26,43,252,100
272,SAPU,7,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
273,SAPU,7,10,Atenciones de urgencia - IRA Alta (J00-J06),5809,161,484,859,3863,442
274,SAPU,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),317,0,4,17,167,129
275,SAPU,7,25,Hospitalizaciones - Total,0,0,0,0,0,0
276,SAPU,7,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
277,SAPU,7,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,1,0,0,1,0
278,SAPU,7,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
279,SAPU,7,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
280,SAPU,8,1,Atenciones de urgencia - Total,48956,615,2008,4587,33922,7824
281,SAPU,8,2,Atenciones de urgencia - Total Respiratorios,8691,230,606,1129,5639,1087
282,SAPU,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),804,19,62,87,478,158
283,SAPU,8,4,Atenciones de urgencia - Influenza (J09-J11),56,2,2,5,38,9
284,SAPU,8,5,Atenciones de urgencia - Neumonía (J12-J18),269,2,4,7,91,165
285,SAPU,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",437,18,19,39,272,89
286,SAPU,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
287,SAPU,8,10,Atenciones de urgencia - IRA Alta (J00-J06),6818,189,513,970,4613,533
288,SAPU,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),307,0,6,21,147,133
289,SAPU,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
290,SAPU,8,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
291,SAPU,8,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,0,2
292,SAPU,8,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
293,SAPU,8,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
294,SAPU,9,1,Atenciones de urgencia - Total,46390,527,2089,4512,31780,7482
295,SAPU,9,2,Atenciones de urgencia - Total Respiratorios,8214,191,583,1076,5328,1036
296,SAPU,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),805,16,57,95,490,147
297,SAPU,9,4,Atenciones de urgencia - Influenza (J09-J11),71,0,1,0,56,14
298,SAPU,9,5,Atenciones de urgencia - Neumonía (J12-J18),241,0,2,10,90,139
299,SAPU,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",537,16,27,53,326,115
300,SAPU,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
301,SAPU,9,10,Atenciones de urgencia - IRA Alta (J00-J06),6219,159,491,892,4186,491
302,SAPU,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),341,0,5,26,180,130
303,SAPU,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
304,SAPU,9,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
305,SAPU,9,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,2,0
306,SAPU,9,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
307,SAPU,9,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
308,SAPU,10,1,Atenciones de urgencia - Total,51242,575,2401,5458,34443,8365
309,SAPU,10,2,Atenciones de urgencia - Total Respiratorios,10213,227,797,1645,6304,1240
310,SAPU,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),949,22,85,126,539,177
311,SAPU,10,4,Atenciones de urgencia - Influenza (J09-J11),104,0,2,9,83,10
312,SAPU,10,5,Atenciones de urgencia - Neumonía (J12-J18),286,2,7,9,105,163
313,SAPU,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",366,7,22,48,199,90
314,SAPU,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
315,SAPU,10,10,Atenciones de urgencia - IRA Alta (J00-J06),8146,196,672,1425,5195,658
316,SAPU,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),362,0,9,28,183,142
317,SAPU,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
318,SAPU,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,0,1
319,SAPU,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,0,1
320,SAPU,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
321,SAPU,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
322,SAPU,11,1,Atenciones de urgencia - Total,60906,902,4202,9777,37868,8157
323,SAPU,11,2,Atenciones de urgencia - Total Respiratorios,17239,448,2288,4655,8505,1343
324,SAPU,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1505,49,257,333,637,229
325,SAPU,11,4,Atenciones de urgencia - Influenza (J09-J11),215,4,12,30,140,29
326,SAPU,11,5,Atenciones de urgencia - Neumonía (J12-J18),341,3,17,28,122,171
327,SAPU,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",514,23,60,100,245,86
328,SAPU,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
329,SAPU,11,10,Atenciones de urgencia - IRA Alta (J00-J06),14217,365,1922,4097,7147,686
330,SAPU,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),447,4,20,67,214,142
331,SAPU,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
332,SAPU,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",4,0,1,1,2,0
333,SAPU,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,1,0,0,3,1
334,SAPU,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
335,SAPU,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
336,SAPU,12,1,Atenciones de urgencia - Total,54804,856,4371,10369,32646,6562
337,SAPU,12,2,Atenciones de urgencia - Total Respiratorios,20053,551,2694,5918,9565,1325
338,SAPU,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1865,61,319,524,767,194
339,SAPU,12,4,Atenciones de urgencia - Influenza (J09-J11),215,4,8,55,134,14
340,SAPU,12,5,Atenciones de urgencia - Neumonía (J12-J18),326,4,22,22,125,153
341,SAPU,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",429,19,56,76,202,76
342,SAPU,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
343,SAPU,12,10,Atenciones de urgencia - IRA Alta (J00-J06),16729,462,2262,5128,8109,768
344,SAPU,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),489,1,27,113,228,120
345,SAPU,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
346,SAPU,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",4,0,0,0,3,1
347,SAPU,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,1,2,0,0
348,SAPU,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
349,SAPU,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
350,SAPU,13,1,Atenciones de urgencia - Total,2429,24,187,456,1462,300
351,SAPU,13,2,Atenciones de urgencia - Total Respiratorios,910,16,102,270,450,72
352,SAPU,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),123,2,16,38,52,15
353,SAPU,13,4,Atenciones de urgencia - Influenza (J09-J11),11,0,0,3,8,0
354,SAPU,13,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,0,1,7,8
355,SAPU,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",23,1,2,7,8,5
356,SAPU,13,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
357,SAPU,13,10,Atenciones de urgencia - IRA Alta (J00-J06),717,13,83,218,367,36
358,SAPU,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,0,1,3,8,8
359,SAPU,13,25,Hospitalizaciones - Total,0,0,0,0,0,0
360,SAPU,13,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
361,SAPU,13,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,1,0,0
362,SAPU,13,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
363,SAPU,13,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
364,SAR,1,1,Atenciones de urgencia - Total,11910,119,592,1176,7752,2271
365,SAR,1,2,Atenciones de urgencia - Total Respiratorios,2009,44,160,249,1230,326
366,SAR,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),254,3,23,18,157,53
367,SAR,1,4,Atenciones de urgencia - Influenza (J09-J11),17,0,0,1,11,5
368,SAR,1,5,Atenciones de urgencia - Neumonía (J12-J18),164,3,13,13,56,79
369,SAR,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",80,1,1,6,48,24
370,SAR,1,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
371,SAR,1,10,Atenciones de urgencia - IRA Alta (J00-J06),1396,36,121,207,913,119
372,SAR,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),98,1,2,4,45,46
373,SAR,1,25,Hospitalizaciones - Total,0,0,0,0,0,0
374,SAR,1,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
375,SAR,1,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
376,SAR,1,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
377,SAR,1,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
378,SAR,2,1,Atenciones de urgencia - Total,20660,207,1067,2035,13423,3928
379,SAR,2,2,Atenciones de urgencia - Total Respiratorios,3005,79,277,357,1790,502
380,SAR,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),369,18,37,25,216,73
381,SAR,2,4,Atenciones de urgencia - Influenza (J09-J11),39,1,2,1,29,6
382,SAR,2,5,Atenciones de urgencia - Neumonía (J12-J18),213,4,11,11,77,110
383,SAR,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",149,2,6,2,77,62
384,SAR,2,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
385,SAR,2,10,Atenciones de urgencia - IRA Alta (J00-J06),2071,53,218,310,1313,177
386,SAR,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),164,1,3,8,78,74
387,SAR,2,25,Hospitalizaciones - Total,0,0,0,0,0,0
388,SAR,2,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
389,SAR,2,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
390,SAR,2,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
391,SAR,2,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
392,SAR,3,1,Atenciones de urgencia - Total,19592,194,1024,1909,12928,3537
393,SAR,3,2,Atenciones de urgencia - Total Respiratorios,2615,65,274,326,1553,397
394,SAR,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),325,6,45,37,189,48
395,SAR,3,4,Atenciones de urgencia - Influenza (J09-J11),51,0,4,6,33,8
396,SAR,3,5,Atenciones de urgencia - Neumonía (J12-J18),174,2,12,7,59,94
397,SAR,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",139,3,6,11,76,43
398,SAR,3,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
399,SAR,3,10,Atenciones de urgencia - IRA Alta (J00-J06),1772,54,205,254,1121,138
400,SAR,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),154,0,2,11,75,66
401,SAR,3,25,Hospitalizaciones - Total,0,0,0,0,0,0
402,SAR,3,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
403,SAR,3,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
404,SAR,3,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
405,SAR,3,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
406,SAR,4,1,Atenciones de urgencia - Total,19327,207,911,1779,12856,3574
407,SAR,4,2,Atenciones de urgencia - Total Respiratorios,2475,71,224,309,1453,418
408,SAR,4,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),235,7,34,19,133,42
409,SAR,4,4,Atenciones de urgencia - Influenza (J09-J11),33,0,0,3,26,4
410,SAR,4,5,Atenciones de urgencia - Neumonía (J12-J18),183,4,8,5,60,106
411,SAR,4,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",133,4,14,8,64,43
412,SAR,4,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
413,SAR,4,10,Atenciones de urgencia - IRA Alta (J00-J06),1762,56,168,272,1127,139
414,SAR,4,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),129,0,0,2,43,84
415,SAR,4,25,Hospitalizaciones - Total,0,0,0,0,0,0
416,SAR,4,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
417,SAR,4,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
418,SAR,4,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
419,SAR,4,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
420,SAR,5,1,Atenciones de urgencia - Total,19618,204,881,1824,13137,3572
421,SAR,5,2,Atenciones de urgencia - Total Respiratorios,2444,55,210,304,1513,362
422,SAR,5,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),266,8,22,26,171,39
423,SAR,5,4,Atenciones de urgencia - Influenza (J09-J11),26,0,0,1,23,2
424,SAR,5,5,Atenciones de urgencia - Neumonía (J12-J18),154,5,8,14,53,74
425,SAR,5,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",120,3,6,5,58,48
426,SAR,5,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
427,SAR,5,10,Atenciones de urgencia - IRA Alta (J00-J06),1749,39,172,253,1146,139
428,SAR,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),129,0,2,5,62,60
429,SAR,5,25,Hospitalizaciones - Total,0,0,0,0,0,0
430,SAR,5,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
431,SAR,5,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
432,SAR,5,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
433,SAR,5,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
434,SAR,6,1,Atenciones de urgencia - Total,18772,198,825,1698,12588,3463
435,SAR,6,2,Atenciones de urgencia - Total Respiratorios,2379,71,179,302,1473,354
436,SAR,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),227,7,23,27,131,39
437,SAR,6,4,Atenciones de urgencia - Influenza (J09-J11),32,0,0,2,22,8
438,SAR,6,5,Atenciones de urgencia - Neumonía (J12-J18),164,3,7,8,53,93
439,SAR,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",126,2,7,11,67,39
440,SAR,6,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
441,SAR,6,10,Atenciones de urgencia - IRA Alta (J00-J06),1686,59,139,247,1128,113
442,SAR,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),144,0,3,7,72,62
443,SAR,6,25,Hospitalizaciones - Total,0,0,0,0,0,0
444,SAR,6,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
445,SAR,6,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
446,SAR,6,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
447,SAR,6,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
448,SAR,7,1,Atenciones de urgencia - Total,18964,219,774,1625,12723,3623
449,SAR,7,2,Atenciones de urgencia - Total Respiratorios,2426,94,184,256,1509,383
450,SAR,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),244,12,19,27,141,45
451,SAR,7,4,Atenciones de urgencia - Influenza (J09-J11),43,1,1,2,33,6
452,SAR,7,5,Atenciones de urgencia - Neumonía (J12-J18),146,2,5,6,41,92
453,SAR,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",100,0,7,2,47,44
454,SAR,7,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
455,SAR,7,10,Atenciones de urgencia - IRA Alta (J00-J06),1738,79,152,208,1164,135
456,SAR,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),155,0,0,11,83,61
457,SAR,7,25,Hospitalizaciones - Total,0,0,0,0,0,0
458,SAR,7,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
459,SAR,7,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
460,SAR,7,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
461,SAR,7,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
462,SAR,8,1,Atenciones de urgencia - Total,19500,209,751,1665,13170,3705
463,SAR,8,2,Atenciones de urgencia - Total Respiratorios,2832,74,209,336,1772,441
464,SAR,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),278,9,28,18,167,56
