,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
465,SAR,8,4,Atenciones de urgencia - Influenza (J09-J11),22,0,0,3,15,4
466,SAR,8,5,Atenciones de urgencia - Neumonía (J12-J18),178,2,7,9,60,100
467,SAR,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",144,2,3,11,75,53
468,SAR,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
469,SAR,8,10,Atenciones de urgencia - IRA Alta (J00-J06),2049,61,171,288,1369,160
470,SAR,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),161,0,0,7,86,68
471,SAR,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
472,SAR,8,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
473,SAR,8,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
474,SAR,8,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
475,SAR,8,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
476,SAR,9,1,Atenciones de urgencia - Total,18857,200,758,1677,12597,3625
477,SAR,9,2,Atenciones de urgencia - Total Respiratorios,2618,66,182,328,1598,444
478,SAR,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),291,14,23,32,172,50
479,SAR,9,4,Atenciones de urgencia - Influenza (J09-J11),35,0,0,3,28,4
480,SAR,9,5,Atenciones de urgencia - Neumonía (J12-J18),159,2,2,3,56,96
481,SAR,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",110,3,3,8,47,49
482,SAR,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
483,SAR,9,10,Atenciones de urgencia - IRA Alta (J00-J06),1863,46,149,275,1220,173
484,SAR,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),160,1,5,7,75,72
485,SAR,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
486,SAR,9,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,2,0
487,SAR,9,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,0,0,0,4,1
488,SAR,9,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
489,SAR,9,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
490,SAR,10,1,Atenciones de urgencia - Total,20531,208,866,1931,13575,3951
491,SAR,10,2,Atenciones de urgencia - Total Respiratorios,3186,94,227,451,1935,479
492,SAR,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),349,14,31,49,187,68
493,SAR,10,4,Atenciones de urgencia - Influenza (J09-J11),41,0,0,3,29,9
494,SAR,10,5,Atenciones de urgencia - Neumonía (J12-J18),154,0,3,0,56,95
495,SAR,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",158,2,3,7,82,64
496,SAR,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
497,SAR,10,10,Atenciones de urgencia - IRA Alta (J00-J06),2335,78,188,378,1513,178
498,SAR,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),149,0,2,14,68,65
499,SAR,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
500,SAR,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
501,SAR,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,0,3,0
502,SAR,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
503,SAR,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
504,SAR,11,1,Atenciones de urgencia - Total,23770,280,1502,3436,14629,3923
505,SAR,11,2,Atenciones de urgencia - Total Respiratorios,5276,150,724,1327,2527,548
506,SAR,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),573,19,113,128,243,70
507,SAR,11,4,Atenciones de urgencia - Influenza (J09-J11),78,0,0,13,49,16
508,SAR,11,5,Atenciones de urgencia - Neumonía (J12-J18),205,5,17,17,57,109
509,SAR,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",171,5,13,20,74,59
510,SAR,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
511,SAR,11,10,Atenciones de urgencia - IRA Alta (J00-J06),4040,120,572,1119,2009,220
512,SAR,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),209,1,9,30,95,74
513,SAR,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
514,SAR,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
515,SAR,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,1,2,0
516,SAR,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
517,SAR,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
518,SAR,12,1,Atenciones de urgencia - Total,23167,307,1620,3945,13832,3463
519,SAR,12,2,Atenciones de urgencia - Total Respiratorios,6610,189,920,1828,3097,576
520,SAR,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),772,21,128,209,309,105
521,SAR,12,4,Atenciones de urgencia - Influenza (J09-J11),93,0,0,24,58,11
522,SAR,12,5,Atenciones de urgencia - Neumonía (J12-J18),233,3,21,19,97,93
523,SAR,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",175,4,14,40,66,51
524,SAR,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
525,SAR,12,10,Atenciones de urgencia - IRA Alta (J00-J06),5130,161,751,1495,2476,247
526,SAR,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),207,0,6,41,91,69
527,SAR,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
528,SAR,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
529,SAR,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,1,1,0
530,SAR,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
531,SAR,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
532,SAR,13,1,Atenciones de urgencia - Total,1164,11,89,180,697,187
533,SAR,13,2,Atenciones de urgencia - Total Respiratorios,314,7,47,83,144,33
534,SAR,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),35,1,3,16,10,5
535,SAR,13,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,2,3,2
536,SAR,13,5,Atenciones de urgencia - Neumonía (J12-J18),7,0,2,1,2,2
537,SAR,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,0,3,0,8,3
538,SAR,13,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
539,SAR,13,10,Atenciones de urgencia - IRA Alta (J00-J06),238,6,39,61,117,15
540,SAR,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,0,3,4,6
541,SAR,13,25,Hospitalizaciones - Total,0,0,0,0,0,0
542,SAR,13,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
543,SAR,13,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
544,SAR,13,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
545,SAR,13,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
546,SUR,1,1,Atenciones de urgencia - Total,1164,15,74,152,772,151
547,SUR,1,2,Atenciones de urgencia - Total Respiratorios,272,7,23,39,175,28
548,SUR,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),31,1,2,1,21,6
549,SUR,1,4,Atenciones de urgencia - Influenza (J09-J11),1,0,1,0,0,0
550,SUR,1,5,Atenciones de urgencia - Neumonía (J12-J18),14,0,2,2,4,6
551,SUR,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",15,0,1,0,11,3
552,SUR,1,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
553,SUR,1,10,Atenciones de urgencia - IRA Alta (J00-J06),202,6,17,34,136,9
554,SUR,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,2,3,4
555,SUR,1,25,Hospitalizaciones - Total,0,0,0,0,0,0
556,SUR,1,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
557,SUR,1,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
558,SUR,1,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
559,SUR,1,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
560,SUR,2,1,Atenciones de urgencia - Total,1688,30,99,204,1131,224
561,SUR,2,2,Atenciones de urgencia - Total Respiratorios,320,8,25,49,203,35
562,SUR,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),41,2,6,2,26,5
563,SUR,2,4,Atenciones de urgencia - Influenza (J09-J11),6,0,0,0,6,0
564,SUR,2,5,Atenciones de urgencia - Neumonía (J12-J18),14,0,0,0,5,9
565,SUR,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,0,0,0,7,2
566,SUR,2,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
567,SUR,2,10,Atenciones de urgencia - IRA Alta (J00-J06),234,6,18,44,153,13
568,SUR,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),16,0,1,3,6,6
569,SUR,2,25,Hospitalizaciones - Total,0,0,0,0,0,0
570,SUR,2,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
571,SUR,2,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
572,SUR,2,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
573,SUR,2,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
574,SUR,3,1,Atenciones de urgencia - Total,1839,25,119,257,1189,249
575,SUR,3,2,Atenciones de urgencia - Total Respiratorios,302,8,34,50,181,29
576,SUR,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),25,1,3,1,19,1
577,SUR,3,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,1,2,0
578,SUR,3,5,Atenciones de urgencia - Neumonía (J12-J18),12,0,1,2,2,7
579,SUR,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,0,2,3,11,4
580,SUR,3,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
581,SUR,3,10,Atenciones de urgencia - IRA Alta (J00-J06),233,7,28,41,142,15
582,SUR,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,2,5,2
583,SUR,3,25,Hospitalizaciones - Total,0,0,0,0,0,0
584,SUR,3,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
585,SUR,3,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
586,SUR,3,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
587,SUR,3,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
588,SUR,4,1,Atenciones de urgencia - Total,1841,20,97,189,1261,274
589,SUR,4,2,Atenciones de urgencia - Total Respiratorios,304,2,27,42,200,33
590,SUR,4,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),26,0,0,4,18,4
591,SUR,4,4,Atenciones de urgencia - Influenza (J09-J11),8,0,0,0,8,0
592,SUR,4,5,Atenciones de urgencia - Neumonía (J12-J18),16,1,1,0,6,8
593,SUR,4,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",22,0,2,2,11,7
594,SUR,4,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
595,SUR,4,10,Atenciones de urgencia - IRA Alta (J00-J06),219,1,24,35,150,9
596,SUR,4,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,0,1,7,5
597,SUR,4,25,Hospitalizaciones - Total,0,0,0,0,0,0
598,SUR,4,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
599,SUR,4,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
600,SUR,4,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
601,SUR,4,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
602,SUR,5,1,Atenciones de urgencia - Total,1487,22,89,146,1027,203
603,SUR,5,2,Atenciones de urgencia - Total Respiratorios,233,6,26,29,151,21
604,SUR,5,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),13,0,1,2,8,2
605,SUR,5,4,Atenciones de urgencia - Influenza (J09-J11),6,0,0,2,3,1
606,SUR,5,5,Atenciones de urgencia - Neumonía (J12-J18),14,0,0,0,8,6
607,SUR,5,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,0,1,1,7,2
608,SUR,5,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
609,SUR,5,10,Atenciones de urgencia - IRA Alta (J00-J06),183,6,24,24,122,7
610,SUR,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),6,0,0,0,3,3
611,SUR,5,25,Hospitalizaciones - Total,0,0,0,0,0,0
612,SUR,5,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
613,SUR,5,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
614,SUR,5,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
615,SUR,5,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
616,SUR,6,1,Atenciones de urgencia - Total,1500,25,73,177,1018,207
617,SUR,6,2,Atenciones de urgencia - Total Respiratorios,210,11,18,28,131,22
618,SUR,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),18,2,2,4,9,1
619,SUR,6,4,Atenciones de urgencia - Influenza (J09-J11),7,1,0,0,5,1
620,SUR,6,5,Atenciones de urgencia - Neumonía (J12-J18),9,0,0,0,5,4
621,SUR,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,1,0,3,10,4
622,SUR,6,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
623,SUR,6,10,Atenciones de urgencia - IRA Alta (J00-J06),153,7,15,21,99,11
624,SUR,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),5,0,1,0,3,1
625,SUR,6,25,Hospitalizaciones - Total,0,0,0,0,0,0
626,SUR,6,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
627,SUR,6,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
628,SUR,6,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
629,SUR,6,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
630,SUR,7,1,Atenciones de urgencia - Total,1561,22,87,191,1049,212
631,SUR,7,2,Atenciones de urgencia - Total Respiratorios,259,5,21,46,163,24
632,SUR,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),12,0,0,1,7,4
633,SUR,7,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
634,SUR,7,5,Atenciones de urgencia - Neumonía (J12-J18),6,0,0,1,1,4
635,SUR,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",30,2,2,5,19,2
636,SUR,7,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
637,SUR,7,10,Atenciones de urgencia - IRA Alta (J00-J06),205,3,19,38,133,12
638,SUR,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),6,0,0,1,3,2
639,SUR,7,25,Hospitalizaciones - Total,0,0,0,0,0,0
640,SUR,7,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
641,SUR,7,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
642,SUR,7,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
643,SUR,7,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
644,SUR,8,1,Atenciones de urgencia - Total,1648,31,83,179,1127,228
645,SUR,8,2,Atenciones de urgencia - Total Respiratorios,261,16,20,30,167,28
646,SUR,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),18,0,3,3,7,5
647,SUR,8,4,Atenciones de urgencia - Influenza (J09-J11),7,1,0,0,3,3
648,SUR,8,5,Atenciones de urgencia - Neumonía (J12-J18),8,0,0,0,1,7
649,SUR,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",25,1,2,2,18,2
650,SUR,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
651,SUR,8,10,Atenciones de urgencia - IRA Alta (J00-J06),197,14,15,24,133,11
652,SUR,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),6,0,0,1,5,0
653,SUR,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
654,SUR,8,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
655,SUR,8,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
656,SUR,8,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
657,SUR,8,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
658,SUR,9,1,Atenciones de urgencia - Total,1472,23,62,172,1013,202
659,SUR,9,2,Atenciones de urgencia - Total Respiratorios,264,5,18,41,176,24
660,SUR,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),20,0,1,2,11,6
661,SUR,9,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,0,4,1
662,SUR,9,5,Atenciones de urgencia - Neumonía (J12-J18),8,0,0,0,1,7
663,SUR,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",16,0,0,2,11,3
664,SUR,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
665,SUR,9,10,Atenciones de urgencia - IRA Alta (J00-J06),206,5,17,36,141,7
666,SUR,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,1,8,0
667,SUR,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
668,SUR,9,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
669,SUR,9,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
670,SUR,9,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
671,SUR,9,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
672,SUR,10,1,Atenciones de urgencia - Total,1664,25,78,183,1138,240
673,SUR,10,2,Atenciones de urgencia - Total Respiratorios,299,10,21,50,180,38
674,SUR,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),28,0,4,5,13,6
675,SUR,10,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,0,3,2
676,SUR,10,5,Atenciones de urgencia - Neumonía (J12-J18),5,0,0,0,2,3
677,SUR,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,0,0,0,7,2
678,SUR,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
679,SUR,10,10,Atenciones de urgencia - IRA Alta (J00-J06),242,10,17,44,150,21
680,SUR,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),10,0,0,1,5,4
681,SUR,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
682,SUR,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,1,1
683,SUR,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
684,SUR,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
685,SUR,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
686,SUR,11,1,Atenciones de urgencia - Total,1635,14,141,269,1002,209
687,SUR,11,2,Atenciones de urgencia - Total Respiratorios,485,7,78,135,232,33
688,SUR,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),42,1,9,7,21,4
689,SUR,11,4,Atenciones de urgencia - Influenza (J09-J11),10,0,1,3,3,3
690,SUR,11,5,Atenciones de urgencia - Neumonía (J12-J18),15,0,0,2,4,9
691,SUR,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,0,7,11,9,5
692,SUR,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
693,SUR,11,10,Atenciones de urgencia - IRA Alta (J00-J06),370,6,60,110,183,11
694,SUR,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),16,0,1,2,12,1
695,SUR,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
696,SUR,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
697,SUR,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
698,SUR,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
699,SUR,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
700,SUR,12,1,Atenciones de urgencia - Total,1069,23,91,207,629,119
701,SUR,12,2,Atenciones de urgencia - Total Respiratorios,437,16,60,130,206,25
702,SUR,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),31,0,4,8,17,2
703,SUR,12,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,3,4,0
704,SUR,12,5,Atenciones de urgencia - Neumonía (J12-J18),8,0,0,1,2,5
705,SUR,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,0,2,4,7,1
706,SUR,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
707,SUR,12,10,Atenciones de urgencia - IRA Alta (J00-J06),369,16,54,113,172,14
708,SUR,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),8,0,0,1,4,3
709,SUR,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
710,SUR,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,3,0
711,SUR,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,2,0
712,SUR,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
713,SUR,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
